Seed,NW1,NW2,Trees,Unsolvable?
1069,72,18,17494888632,0
1070,76,28,3414952024,0
1071,78,28,2183929956,0
1072,64,0,185000000000,0
1073,71,22,20547790560,0
1074,70,8,28633423379,0
1075,75,20,5213466240,0
1076,68,24,34263256590,0
1077,78,50,1008457373,0
1078,70,22,33648886199,0
1079,69,32,25574900715,0
1080,76,68,1802898240,0
1081,72,20,16947930720,0
1082,69,22,38504603700,0
1083,71,18,17705380896,0
1084,72,24,14363281701,0
1085,74,24,10854552793,0
1086,68,4,51259521705,0
1087,71,14,20904766071,0
1088,67,6,100000000000,0
1089,72,12,15414126336,0
1090,68,16,55464903160,0
1091,78,24,1500065378,0
1092,75,42,4978538393,0
1093,71,20,23840747037,0
1094,72,6,25638672639,0
1095,71,22,14567872040,0
1096,65,16,94266897461,0
1097,77,40,3035961355,0
1098,75,40,3267195750,0
1099,74,16,8990247000,0
1100,69,4,54552584376,0
1101,74,12,9042953075,0
1102,73,16,10532395776,0
1103,78,44,1521837792,0
1104,74,22,11181362706,0
1105,77,54,2162112888,0
1106,71,10,26193791319,0
1107,81,58,521677765,0
1108,77,48,1607006144,0
1109,73,22,10216526236,0
1110,74,20,10743299951,0
1111,68,6,65703034404,0
1112,71,18,16761350508,0
1113,67,16,59300030052,0
1114,71,22,20466090804,0
1115,68,0,73259155200,0
1116,70,4,46671618437,0
1117,71,12,24250799124,0
1118,72,16,18027562510,0
1119,72,24,10027952704,0
1120,72,18,15658544541,0
1121,68,4,82580754697,0
1122,73,28,10135749582,0
1123,71,38,9257462704,0
1124,72,24,17798192475,0
1125,63,2,302000000000,0
1126,81,46,633016600,0
1127,75,36,5895625361,0
1128,75,8,6768988180,0
1129,77,26,2922285600,0
1130,65,14,75178951936,0
1131,70,20,35074901974,0
1132,72,20,15806106323,0
1133,71,16,20852104832,0
1134,72,6,23038302720,0
1135,69,26,34897331637,0
1136,75,34,5601965305,0
1137,65,2,190000000000,0
1138,72,6,22100586412,0
1139,79,44,1415852540,0
1140,64,4,186000000000,0
1141,77,40,2725320598,0
1142,74,26,8732946808,0
1143,69,18,32920645135,0
1144,71,26,15100717287,0
1145,69,14,39155310534,0
1146,72,20,16027201181,0
1147,70,18,28388889296,0
1148,67,20,78325898560,0
1149,74,48,2522007705,0
1150,76,34,3982229488,0
1151,70,6,40421627019,0
1152,73,10,12120782661,0
1153,71,24,18433476162,0
1154,73,28,8991799866,0
1155,68,4,66207972240,0
1156,72,16,18652902800,0
1157,72,16,16880303096,0
1158,71,12,19962491823,0
1159,69,4,52698643504,0
1160,66,6,118000000000,0
1161,75,24,4343287368,0
1162,79,58,433036479,0
1163,82,88,185552640,1
1164,74,28,7846876467,0
1165,71,18,26975461968,0
1166,80,42,905080032,0
1167,69,12,50362745024,0
1168,69,4,64279539072,0
1169,75,44,5592489000,0
1170,71,26,13995913547,0
1171,72,10,17401901156,0
1172,70,4,35153939040,0
1173,71,8,26391050899,0
1174,72,20,18417965076,0
1175,73,12,10836256932,0
1176,65,12,162000000000,0
1177,68,16,59845377732,0
1178,70,18,32176974781,0
1179,78,38,1550377824,0
1180,73,8,15272113472,0
1181,62,6,488000000000,0
1182,74,18,8988343488,0
1183,77,38,2703033939,0
1184,70,20,28288045074,0
1185,74,24,5863924260,0
1186,73,36,7600722480,0
1187,74,22,7385563228,0
1188,76,24,3204548712,0
1189,75,22,8163158256,0
1190,71,14,24220995295,0
1191,73,6,15113535489,0
1192,73,38,9830732495,0
1193,72,18,22847241267,0
1194,71,4,26356560480,0
1195,71,26,14946021317,0
1196,67,10,95184971613,0
1197,65,2,212000000000,0
1198,71,42,11487478077,0
1199,66,22,78119910400,0
1200,74,14,8484927696,0
1201,73,14,14161598885,0
1202,69,16,28077344802,0
1203,63,2,275000000000,0
1204,68,26,41422714879,0
1205,69,22,32493810600,0
1206,66,30,41379945920,0
1207,74,20,7439711108,0
1208,75,30,6678531072,0
1209,58,4,1010000000000,0
1210,63,2,343000000000,0
1211,73,16,14699478543,0
1212,65,2,204000000000,0
1213,63,6,210000000000,0
1214,79,48,1191106788,0
1215,71,18,26304961464,0
1216,72,24,18626608128,0
1217,68,10,66469887404,0
1218,73,22,14262484630,0
1219,75,20,6772495921,0
1220,78,46,1881325824,0
1221,73,36,8976830080,0
1222,73,22,10041910848,0
1223,68,12,77794229520,0
1224,65,6,120000000000,0
1225,70,20,34401717504,0
1226,78,28,1873779120,0
1227,74,12,10945302921,0
1228,71,16,31331585951,0
1229,76,18,4739662860,0
1230,72,10,17956648384,0
1231,66,8,148000000000,0
1232,62,6,187000000000,0
1233,67,4,115000000000,0
1234,72,18,19038784957,0
1235,71,14,29059124136,0
1236,65,6,104000000000,0
1237,77,36,2867491924,0
1238,60,6,743000000000,0
1239,79,60,921167775,0
1240,71,22,21731212124,0
1241,71,10,25519012347,0
1242,76,28,3115000896,0
1243,70,8,32952338352,0
1244,66,8,119000000000,0
1245,77,30,3229825536,0
1246,74,50,4012541008,0
1247,71,10,31007319732,0
1248,64,14,91857895712,0
1249,76,40,3487820800,0
1250,78,38,1709908473,0
1251,65,14,122000000000,0
1252,70,10,37431265235,0
1253,62,6,303000000000,0
1254,76,24,3442644576,0
1255,71,14,21469244800,0
1256,77,36,1979538484,0
1257,72,14,17623472364,0
1258,68,16,57253099480,0
1259,72,22,13616204256,0
1260,74,30,5330497701,0
1261,76,34,3890400008,0
1262,74,16,9247344148,0
1263,70,22,28878186234,0
1264,73,62,0,1
1265,70,2,41803564992,0
1266,81,70,306825792,0
1267,73,14,14128696700,0
1268,72,12,19645324848,0
1269,76,34,2172846578,0
1270,74,26,5482372056,0
1271,76,34,3797661900,0
1272,71,6,26211188332,0
1273,72,22,18832406216,0
1274,70,8,34657889766,0
1275,77,42,1987947840,0
1276,75,32,4093975041,0
1277,72,12,18849177872,0
1278,69,26,48069358848,0
1279,70,14,25939001336,0
1280,74,40,8510796756,0
1281,74,26,9518531598,0
1282,70,20,32680007840,0
1283,74,12,10422453845,0
1284,76,34,3236268464,0
1285,74,40,4071592800,0
1286,79,38,1021507200,0
1287,80,56,786962004,0
1288,71,24,31561205836,0
1289,70,10,37009697202,0
1290,75,28,4834466000,0
1291,65,18,86066000960,0
1292,73,30,8628044976,0
1293,73,32,11704945320,0
1294,76,30,4600944771,0
1295,77,34,2935471104,0
1296,76,32,3200516096,0
1297,67,20,58664079965,0
1298,62,6,431000000000,0
1299,75,12,7620649308,0
1300,69,14,29329415863,0
1301,73,6,13330826740,0
1302,75,22,6647954224,0
1303,63,14,163000000000,0
1304,73,46,6271104576,0
1305,77,50,2354648163,0
1306,76,44,3590792772,0
1307,77,38,1533870069,0
1308,70,6,41280604117,0
1309,73,39,0,1
1310,74,34,3309586791,0
1311,74,18,7570838400,0
1312,76,46,3911100480,0
1313,74,24,7545485316,0
1314,71,28,16264320700,0
1315,67,2,115000000000,0
1316,73,20,12003844947,0
1317,69,16,63989649152,0
1318,72,42,9713451204,0
1319,67,0,116000000000,0
1320,80,86,300817152,0
1321,70,24,33528239232,0
1322,75,20,4890964736,0
1323,70,18,29660479584,0
1324,71,22,19525176320,0
1325,66,2,123000000000,0
1326,75,40,3170035448,0
1327,66,2,156000000000,0
1328,75,14,7414866624,0
1329,73,18,13280967396,0
1330,71,12,24359525424,0
1331,66,4,107000000000,0
1332,67,12,52894004867,0
1333,67,6,81600875264,0
1334,72,24,15491958720,0
1335,68,2,81533993234,0
1336,78,40,1866702280,0
1337,73,12,11888140768,0
1338,76,50,2685501840,0
1339,66,2,139000000000,0
1340,66,8,159000000000,0
1341,77,34,2464806960,0
1342,62,8,343000000000,0
1343,72,16,17482894928,0
1344,72,34,9407905662,0
1345,73,14,12380201016,0
1346,71,16,21579956736,0
1347,73,14,13232800877,0
1348,70,10,44184339264,0
1349,75,38,5923927712,0
1350,65,6,139000000000,0
1351,72,30,12054231150,0
1352,75,30,5134729396,0
1353,71,22,28162158507,0
1354,75,28,5137118316,0
1355,76,48,2555215840,0
1356,66,6,128000000000,0
1357,72,18,11927923315,0
1358,68,8,57927193788,0
1359,68,14,53464942303,0
1360,68,18,62366980843,0
1361,65,12,91705547520,0
1362,64,14,137000000000,0
1363,67,18,43067535959,0
1364,75,24,4157172945,0
1365,66,10,79354975340,0
1366,71,6,31151352332,0
1367,73,22,11593170013,0
1368,71,8,28368285696,0
1369,70,10,29921948448,0
1370,72,24,14731581933,0
1371,74,28,7721445752,0
1372,71,14,17344741680,0
1373,72,40,13565447616,0
1374,76,22,5098740922,0
1375,75,46,3775644686,0
1376,78,40,1996629244,0
1377,70,2,46662738048,0
1378,74,26,8905461332,0
1379,69,8,39550726656,0
1380,71,30,12150659125,0
1381,68,10,62652262164,0
1382,76,32,4335928590,0
1383,70,22,28177023509,0
1384,69,24,20255155000,0
1385,76,46,2595990660,0
1386,74,32,8183319404,0
1387,75,6,8612499008,0
1388,78,40,1351803600,0
1389,69,18,40199005964,0
1390,70,14,27152370286,0
1391,70,18,27827616896,0
1392,71,24,20735159697,0
1393,78,30,2125353318,0
1394,75,44,3679304405,0
1395,71,8,26581413312,0
1396,72,30,12332651380,0
1397,75,34,5272712500,0
1398,71,12,23489667530,0
1399,72,22,15329554560,0
1400,76,58,1579242560,0
1401,73,22,12137880384,0
1402,75,24,5745703446,0
1403,76,54,2772016005,0
1404,71,18,14356414464,0
1405,76,40,2483921720,0
1406,73,20,9646594104,0
1407,70,22,25568980816,0
1408,77,20,3690330988,0
1409,71,12,28811397692,0
1410,68,8,65780801629,0
1411,73,22,11204255294,0
1412,74,28,6180251076,0
1413,69,16,56491930285,0
1414,73,32,10999755304,0
1415,66,8,102000000000,0
1416,66,4,139000000000,0
1417,71,14,24475279993,0
1418,77,44,2386280599,0
1419,77,62,2538116084,0
1420,73,18,10724603008,0
1421,71,10,21592584384,0
1422,77,52,2816352000,0
1423,72,10,19329173136,0
1424,70,20,30894308496,0
1425,74,26,8807583853,0
1426,68,4,76907291056,0
1427,74,26,7521421404,0
1428,76,34,4279312128,0
1429,72,12,17899745328,0
1430,70,12,29787985920,0
1431,68,18,36663573335,0
1432,72,16,13392281472,0
1433,74,12,9490683816,0
1434,63,4,345000000000,0
1435,68,18,71310691665,0
1436,67,6,117000000000,0
1437,73,22,12707779461,0
1438,75,16,7171997069,0
1439,74,20,9749709504,0
1440,69,8,61959497837,0
1441,73,16,13847030286,0
1442,71,4,23152915996,0
1443,72,30,13325351148,0
1444,73,34,12192041232,0
1445,73,10,13760257979,0
1446,71,34,8648003735,0
1447,74,38,9608189696,0
1448,67,4,101000000000,0
1449,71,24,21379279200,0
1450,77,54,2494246976,0
1451,75,48,4185493648,0
1452,78,52,1768362349,0
1453,71,12,24076860432,0
1454,72,10,17944211712,0
1455,68,16,54369287168,0
1456,63,4,316000000000,0
1457,67,8,65045472752,0
1458,75,12,7587131099,0
1459,69,14,38694014208,0
1460,67,2,125000000000,0
1461,73,32,7172972544,0
1462,69,32,33757280640,0
1463,63,12,279000000000,0
1464,71,10,28502820432,0
1465,70,24,15122539768,0
1466,79,32,1160210399,0
1467,55,0,2870000000000,0
1468,72,16,16853569901,0
1469,74,18,7598036992,0
1470,70,28,21766661729,0
1471,77,26,3380096636,0
1472,71,10,22112647744,0
1473,63,2,336000000000,0
1474,71,14,26642212912,0
1475,72,26,13788227522,0
1476,78,34,1644497664,0
1477,73,48,3723229109,0
1478,72,10,20235404837,0
1479,73,18,13147980731,0
1480,75,32,5318515442,0
1481,73,26,11411888992,0
1482,73,4,17316483753,0
1483,68,14,60876135954,0
1484,64,4,196000000000,0
1485,68,4,70757061696,0
1486,71,32,13781294900,0
1487,72,20,15911848944,0
1488,72,22,12619640112,0
1489,75,46,5491681134,0
1490,73,24,8831884128,0
1491,74,46,5071379544,0
1492,69,4,41771155095,0
1493,69,22,19255287443,0
1494,73,24,15329432255,0
1495,73,26,7376242316,0
1496,67,8,95684727168,0
1497,70,46,5395751261,0
1498,74,18,8903873809,0
1499,72,34,12427089175,0
1500,76,32,4808027904,0
1501,75,26,5784911664,0
1502,69,2,54286344390,0
1503,72,36,13843291136,0
1504,78,50,1326494182,0
1505,70,12,40913066810,0
1506,70,18,34714482432,0
1507,79,58,1337240100,0
1508,72,14,18301255356,0
1509,72,12,19245255101,0
1510,63,2,336000000000,0
1511,74,42,5131936096,0
1512,75,24,6309769992,0
1513,69,8,54388529163,0
1514,74,12,8368813475,0
1515,73,20,12761519616,0
1516,76,22,5449667316,0
1517,72,34,14471108973,0
1518,72,16,11103745978,0
1519,56,2,2260000000000,0
1520,74,18,9151724208,0
1521,78,24,2154929840,0
1522,71,28,17618082880,0
1523,79,40,1478676832,0
1524,72,26,11428959168,0
1525,76,16,4765461504,0
1526,66,12,110000000000,0
1527,64,2,288000000000,0
1528,67,12,59701734457,0
1529,66,18,75820305960,0
1530,68,2,82538171100,0
1531,76,26,4450214316,0
1532,72,6,17852634844,0
1533,72,20,21119698576,0
1534,73,26,7791669648,0
1535,71,20,23618739144,0
1536,68,2,68168629035,0
1537,67,14,62030243385,0
1538,67,18,92479320352,0
1539,70,20,27017228060,0
1540,73,28,8138550560,0
1541,77,28,2843104400,0
1542,65,18,69783558660,0
1543,68,20,29653627229,0
1544,70,12,33731684705,0
1545,71,28,16048551774,0
1546,72,26,13286259504,0
1547,70,10,28237711344,0
1548,78,32,2104933575,0
1549,67,0,113000000000,0
1550,62,6,340000000000,0
1551,76,18,4444472496,0
1552,66,10,106000000000,0
1553,73,18,14312576544,0
1554,71,6,22835253168,0
1555,69,8,49239729536,0
1556,66,16,71174885760,0
1557,72,10,21383786864,0
1558,74,28,7609845331,0
1559,67,0,114000000000,0
1560,69,30,20645144600,0
1561,70,10,30538354176,0
1562,80,42,714167040,0
1563,72,24,11683302881,0
1564,73,16,9271910400,0
1565,72,20,14035472108,0
1566,78,46,1666611625,0
1567,66,2,155000000000,0
1568,75,34,3507479361,0
1569,74,30,8890154791,0
1570,67,16,59781549507,0
1571,71,18,25506444108,0
1572,59,0,1010000000000,0
1573,72,30,16220187120,0
1574,73,20,9392074020,0
1575,68,20,39788358345,0
1576,67,6,87339922316,0
1577,77,28,3530147460,0
1578,75,34,5234300090,0
1579,71,10,30159268845,0
1580,73,24,10082500968,0
1581,74,14,6783760704,0
1582,70,16,25703362560,0
1583,72,28,9661368246,0
1584,75,16,6932486304,0
1585,80,40,1033953312,0
1586,74,26,9887722688,0
1587,76,22,4842353715,0
1588,76,20,4326533775,0
1589,76,26,3208410856,0
1590,74,32,4791951576,0
1591,71,18,25852294615,0
1592,73,18,10108192164,0
1593,69,16,50576175552,0
1594,70,10,43778682452,0
1595,66,10,97384026240,0
1596,76,20,5368766304,0
1597,72,14,15121005520,0
1598,68,2,94639319808,0
1599,68,8,50699611728,0
1600,78,36,2450591465,0
1601,71,14,32164619588,0
1602,67,6,107000000000,0
1603,73,20,12110311176,0
1604,74,24,7803274937,0
1605,76,26,4752205220,0
1606,72,14,16980586896,0
1607,65,6,165000000000,0
1608,67,16,87254815083,0
1609,70,30,19945400000,0
1610,70,6,43003999711,0
1611,64,10,187000000000,0
1612,70,20,24761961472,0
1613,73,24,10355087232,0
1614,66,2,111000000000,0
1615,75,10,6888023155,0
1616,76,28,4328065519,0
1617,78,46,2065497504,0
1618,75,26,6197119029,0
1619,73,10,16885757952,0
1620,69,14,36087784560,0
1621,62,0,410000000000,0
1622,73,24,10028570688,0
1623,68,14,59455056951,0
1624,74,38,7607656560,0
1625,74,38,3989447072,0
1626,70,24,21217429440,0
1627,74,14,9776763612,0
1628,72,24,13972089915,0
1629,74,22,7849829568,0
1630,76,48,4038301992,0
1631,78,32,2250480134,0
1632,78,30,2076250870,0
1633,69,18,35206199136,0
1634,72,8,22638436205,0
1635,66,6,167000000000,0
1636,65,8,137000000000,0
1637,69,6,53330034631,0
1638,77,56,2067855600,0
1639,73,20,10964245210,0
1640,68,2,89619712448,0
1641,69,14,45954722565,0
1642,71,6,30264471524,0
1643,71,20,27677389824,0
1644,73,28,9267215788,0
1645,70,6,39140690224,0
1646,66,31,0,1
1647,66,8,113000000000,0
1648,75,28,4882141995,0
1649,73,26,10630962855,0
1650,74,16,7395754471,0
1651,79,46,1541647320,0
1652,76,18,4525549056,0
1653,73,26,13860741888,0
1654,74,12,11538786000,0
1655,68,18,64737113722,0
1656,70,14,23959673280,0
1657,77,40,2066356656,0
1658,73,20,11174984520,0
1659,70,20,37730460600,0
1660,75,40,3683115792,0
1661,68,16,45137642235,0
1662,59,4,522000000000,0
1663,76,42,3257676933,0
1664,75,32,6865713990,0
1665,73,22,8760417379,0
1666,73,16,11502599073,0
1667,72,34,18228817055,0
1668,70,16,30916512090,0
1669,66,6,121000000000,0
1670,72,8,23445511124,0
1671,72,38,11290746168,0
1672,74,20,11040728448,0
1673,78,50,1201352460,0
1674,69,20,36287624403,0
1675,72,24,16391886971,0
1676,75,28,5019622640,0
1677,71,14,24165247788,0
1678,75,20,6858754111,0
1679,76,30,3496352645,0
1680,76,54,2314984400,0
1681,70,2,44208480365,0
1682,73,34,12363095914,0
1683,77,40,2702556800,0
1684,69,14,49286804896,0
1685,74,32,8428319160,0
1686,73,6,17865741362,0
1687,67,4,80591273196,0
1688,76,52,2726021743,0
1689,69,0,68500789760,0
1690,74,30,7719744353,0
1691,72,16,17330034240,0
1692,75,28,5347445760,0
1693,74,16,11017324836,0
1694,72,10,21274329984,0
1695,77,28,2719269900,0
1696,62,0,474000000000,0
1697,72,12,15499447808,0
1698,67,4,95413776927,0
1699,74,32,7573338816,0
1700,76,12,5181438611,0
1701,74,18,9645868115,0
1702,72,22,17879906912,0
1703,76,42,2572364240,0
1704,77,44,2144184924,0
1705,71,20,14365159400,0
1706,68,8,68550301728,0
1707,69,16,37754745120,0
1708,73,26,6622177464,0
1709,75,38,3992737728,0
1710,68,14,51911266896,0
1711,66,4,127000000000,0
1712,57,2,1350000000000,0
1713,74,38,4057736448,0
1714,67,6,128000000000,0
1715,75,20,7793584092,0
1716,72,10,16863118305,0
1717,70,4,42071368778,0
1718,67,10,74579226624,0
1719,66,2,112000000000,0
1720,68,16,52530515847,0
1721,70,12,30846791340,0
1722,68,12,61213451605,0
1723,69,12,53275287600,0
1724,72,12,17429270915,0
1725,75,32,3198260160,0
1726,73,24,11269455604,0
1727,66,24,64088654988,0
1728,59,0,1180000000000,0
1729,67,10,68432504976,0
1730,73,34,7513424104,0
1731,72,24,10490986657,0
1732,69,12,37443682686,0
1733,77,44,2497053647,0
1734,74,24,8677314876,0
1735,63,34,53805887920,0
1736,66,8,107000000000,0
1737,72,24,12327319264,0
1738,76,16,5456908611,0
1739,75,44,4613642832,0
1740,71,22,16867145120,0
1741,79,36,1576788445,0
1742,76,36,3366810112,0
1743,72,16,21346883906,0
1744,74,20,10860466271,0
1745,72,12,21555864322,0
1746,74,32,7414480952,0
1747,71,12,22272940576,0
1748,64,8,194000000000,0
1749,66,0,158000000000,0
1750,71,28,14338331200,0
1751,69,10,40915367840,0
1752,70,8,41958137856,0
1753,73,24,13413624384,0
1754,72,10,20745138269,0
1755,66,2,141000000000,0
1756,62,8,380000000000,0
1757,72,2,23985583834,0
1758,73,8,14626260315,0
1759,76,38,2775466368,0
1760,71,34,6543330811,0
1761,65,14,99361168900,0
1762,73,22,10403724464,0
1763,72,20,20594917524,0
1764,70,40,13019891682,0
1765,73,26,7144541184,0
1766,72,18,18215925165,0
1767,70,14,27848196509,0
1768,70,8,33953681196,0
1769,70,14,29193461920,0
1770,70,10,46794266012,0
1771,74,32,5084388050,0
1772,74,14,10845477720,0
1773,73,30,7465636096,0
1774,77,28,2895355740,0
1775,73,22,12004467840,0
1776,69,6,46517360400,0
1777,74,22,8945384063,0
1778,73,20,18456725472,0
1779,69,10,51219643728,0
1780,71,20,18463600392,0
1781,75,44,5483946720,0
1782,69,14,42458360448,0
1783,73,8,16621831865,0
1784,79,44,1282080000,0
1785,73,14,16940185061,0
1786,64,0,299000000000,0
1787,75,12,4910484720,0
1788,77,54,2494568944,0
1789,70,6,40979857968,0
1790,69,20,31022041218,0
1791,72,30,8672204529,0
1792,67,16,80986075789,0
1793,69,18,41616796320,0
1794,69,22,27351718846,0
1795,67,6,115000000000,0
1796,65,8,97182146560,0
1797,71,20,31755306360,0
1798,74,30,5603297325,0
1799,69,36,22624633888,0
1800,70,6,49351099427,0
1801,72,30,10476436068,0
1802,65,12,127000000000,0
1803,67,12,83625208512,0
1804,64,12,149000000000,0
1805,69,14,52040196600,0
1806,66,22,81392487780,0
